Apple 아이폰 13 256GB [자급제],"1,180,000원",https://cr.shopping.naver.com/adcr.nhn?x=3UEG4RauV1%2BEpoWS5Hla8v%2F%2F%2Fw%3D%3Ds3Y1QMNS2sMKPdYrs9GKgy9%2Fyb0yWz%2BSHAa%2F9MKF1s2AbsBKbbjTB%2BBCjsLv6tz%2BjlmTrbpx0cp7POSPtZQwLGerZZOSSbXyrOTSwlJ%2Fp4AmfwFxph8PnBDmQLWQS6KdSIRlV57fxNYv4S2PqMFjVt0gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUQUzDYPs6sIAQ2akrCEq2IDQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cJLMRroRsMSU4jQ1YvGwPkujc2VrO%2Fau8rc2IuT2ZM3fffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeBscGxGN6TVlmLqII02IEasPlwHDlBlPnEimBgFd%2FSMG6nYt0P5vFdgOY0ddt5wMGdXuZRfRwwX3aCqSue4j5mI6AAeQj3zTbX7RnKa1ZE%2FDQ5NpxzD%2BGh1Qsf3DjaBN7jJp7aAnvAxQdVBqR73lqisPVL%2B%2Frl5PLPXtI0kaP8PkmKdeEMdUbtmzDI4Aa7HQcYB6wfb9%2FxP8qWro0lH47vT%2FsLVczLJCqhevNvKxiqcKezdPirNIEhU3YcDKwV2g5OOwyjYWqTf09TTvPZL30s6N%2BSaeNzMd0vRUxsc74seLDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=29029192591&catId=50001519
Apple 아이폰 13 프로 1TB [LG U+],"1,426,200원",https://cr.shopping.naver.com/adcr.nhn?x=f9ADorJWJtZiH1vgCGLKd%2F%2F%2F%2Fw%3D%3DsDThasnEKs3gi%2FYtn8kl1SghVoHPaSbVTrO0pqawcLhdhJz9H0Ub4KLvuVTVtNMxMb%2BSr6y3KaVZ7SSv1Z3ITcTtUj4IljXmoejjBxsmI09zwGi4VGxjd9iM2iyFfHGsXkjSDobZ09UGv1Wdqr6ppZci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXjTaYLCBU0RKnrlIKcfhorix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4f%2FOo1ORudC7iBeFyT5cRiGM22nQsh6aWOGzPQXw1b8LL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGMFR1DNYHA3daOeJ4MGUKLDz%2BW1R6bbqRnUCfQXLuR7JH7RUU7G7711p3Of%2B6gz7p%2FY%2Fql%2F0mhQoQsenoNjDXsMulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqL7TYp%2Fq8N0dYeLWf3iUY%2FFCJ%2F0P0zUbWoKtYr5Bg%2B6rV5wvSck0MfgYLl2aZJDmmg8N%2FJQJ4Uo%2FxhP8JClIMqEP0iJ%2FXR2nc%2BxqH1kwSFRBENhIgRPMYNFcTSqPHgE9TKn1n%2Fh3EiJ9tqlBY9MdhZpWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29030294586&catId=50000248
Apple 아이폰 13 프로 맥스 1TB [LG U+],"1,580,200원",https://cr.shopping.naver.com/adcr.nhn?x=OfDoc4L%2Fq7j%2FkN4UqiH82P%2F%2F%2Fw%3D%3DsL1Rqpuj8c0z%2BJZ3Li8uOplnTykhQN4uK31X%2FjZ%2B%2BFf8bsBKbbjTB%2BBCjsLv6tz%2BjHAqb9vw2S3x79REhE6gMDiPnQCZi7Q3roqPSIMzC28qfwFxph8PnBDmQLWQS6KdSIRlV57fxNYv4S2PqMFjVt0gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUv%2FiyLKIYZJmYdqtV06rV7DQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cJLMRroRsMSU4jQ1YvGwPkujc2VrO%2Fau8rc2IuT2ZM3fffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeKA4D8C38jzddHUy%2F7TDzDuHI%2BUf5u7Wiw4bGopw1lGEXDWTeRReOiaoO3w1jY%2BQmmtr3f12g1qSQGYtbRxcvcqxSXoBuXI6Jal8phfbB0yQQ5NpxzD%2BGh1Qsf3DjaBN7lca8pJnVAllZ%2FEl77tED7QsRi2%2BbrHWX4ymc1UmdZJdDk5yE3l1CIhgE97RznNBm0yqOQp5S6zvj2nGzC%2BV8RHNiD01CMVshecGwN84mC74DWrhHEcp0p%2F%2FKKziu53PdJHeTOWUFpXe3dC84cYJcgQst%2FLQaemfYlPOVARfuXi%2Fy1Vhq%2FH77x9Zlr1IFzyuow%3D%3D&nvMid=29030181587&catId=50000248
애플 애플 아이폰13 미니 128GB 미개통 미개봉 새상품,"681,250원",https://cr.shopping.naver.com/adcr.nhn?x=UaVxhjOe1MLwgu%2BhRhIzzP%2F%2F%2Fw%3D%3DsSSEXo99wUkg%2FbKhyb5ejxGRu%2FibmSNFHLHQcUgpEy8dhJz9H0Ub4KLvuVTVtNMxMw%2FYZ8uCnGFHwD5FucWHKxjtUj4IljXmoejjBxsmI09zwGi4VGxjd9iM2iyFfHGsXRml9a9r4DPtUBhiUrGzJ2IfsjsQob2Ne0L7w9JaI7kin0b%2F5UhxhZOSwwPJ7NL%2FB4YgjNjpptmE1aHMdUrlZTxYQuRy3djUFqCzVDwFkB3pARwmuns7jVkFyBr39Lo%2FfhmeWtJmvw8M90EK%2Bzy5a1yVdN3LpKf%2FbKuiZi7z1XJSYSjfGGTtrXysX4xldASVLf6eNoqqCXcsZ0MOzvjtk79h70KxtauexuiiD73hEv8gz2MFVL5QfJ79%2FUg%2BlcZafKq4ddbehsIn9UXEfsne5XGM6p6dA53AXWH1N4sA8aym4SQFFVtotOa7WWO1vpH93mtNbpCtVQJOW%2BVYCbpdM%2FTI4fEQmp0aDEwHhk%2Bk%2BqrE7pQVzBu1lVDTRj7Meeu%2BXzOvGoSLrLA4hkDH83nA4Nd7%2FzmMbdV0%2FIVhN8g9bP%2B%2FL07boOLwoxL6IajskM%2BfZCFOcbZ60AUlLy2GoBvCjVSQFwgtD%2BiemKrCaIeaTJr%2FNjqh%2FZemCCOboDhnweAmG&nvMid=29372181289&catId=50001519
Apple 아이폰 13 mini 자급제 128GB 핑크,"921,500원",https://cr.shopping.naver.com/adcr.nhn?x=vGIlsI2NHXbjo70AdR%2FOd%2F%2F%2F%2Fw%3D%3DsWdOEti2k6HHcUU9thVQl4%2Fas9RBFZgwXtHoD%2FW3kiyQbsBKbbjTB%2BBCjsLv6tz%2Bj5dJEIom2ML7BIIg92vxrFS5MrtZS8XhpqwY5FetWZuWfwFxph8PnBDmQLWQS6KdSIRlV57fxNYv4S2PqMFjVt3ULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFdZvC7h88OrTsd6pZT12o8hoCkj07qdDsSAIfJ4r0cnfE8Sq47jeI0NlqEn6ftOJSbS5nP%2B8vPWPfSBwfu8dRnW5zZ3TiOR4mcQ71glYYx%2F1SGMvBz6%2BOldMpPLF0iZv2UPg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEpxBQUzeR1NWPJP0A9CWBJUO8%2BgaBihDS9ZwR0KTdmEkfqdi3Q%2Fm8V2A5jR123nAwZgeWDvZvBQpqoUOWMZKhgty9KIEXyygoz5As6sK9Lyp2pp5UgdwAL0UHEe5a4LJbgNbJojzhGLN4yVleevg28AfFP32JTPalZjpgurQHVVoNdFcVqf2H3jLGjqeWrqizMPWOBqLn9wuFW2krk%2FZPUNJi%2FTdaBjGVeojhcxYYdLP%2BPBimPDZwOttZjcrwUclZ9VHs7NnseduFhX1cBxAbK0vMKPnyDxfFftklo1xMh0bFoaKZHilHbuauHUigNM5KA&nvMid=29619937553&catId=50001519
아이폰 Apple 아이폰13 미니 128GB 구매가 34만원,"346,000원",https://cr.shopping.naver.com/adcr.nhn?x=ytVifDEhsIwpaynYNORq2f%2F%2F%2Fw%3D%3Dsz5RdtzYYcfdizncuXoTPmCzZaRRc6HVCisDRArMVLNphJz9H0Ub4KLvuVTVtNMxMvP8Mq0z7vW9Had4h0HgvejtUj4IljXmoejjBxsmI09zwGi4VGxjd9iM2iyFfHGsXRml9a9r4DPtUBhiUrGzJ2IfsjsQob2Ne0L7w9JaI7kin0b%2F5UhxhZOSwwPJ7NL%2FBq%2BwCWpxKyY5gBvXUiP0NEy9pnkjC0unJY%2BCT4sz7hj5ARwmuns7jVkFyBr39Lo%2FfhmeWtJmvw8M90EK%2Bzy5a1yVdN3LpKf%2FbKuiZi7z1XJT77b%2BEHrktZ7IASyjBn9H09XldZeOiX%2BlQ08uWsdx0BNh70KxtauexuiiD73hEv8hII0Z3pg4dyD2AoPBBQXqP7%2B547Fxy5J1F2ejbb1f1%2BteqdF7nWbclhZmqjtkOMX0NZRwoBhemM%2FQQwlL4tYFNCbTBX7iX6atP17XBSATuTLC9xdI%2F2nMBCMhu%2FpBuIegL6nrfebnckJCqgqS%2F1UnINcsSYfVFjiC%2BJZMI2SW2TLk9yx2LE4ozzid%2FD5Tsgrqn8RcGYPeEw%2F9tz7E%2BhSp%2BcGxIVe0Frk53iBzz7YeuWT5tldli49KC377V0gKvYz4NUJgJp6CUXauCvW7Y5AjN&nvMid=29860284145&catId=50001519
Apple 아이폰 13 자급제 256GB 핑크,"1,193,100원",https://cr.shopping.naver.com/adcr.nhn?x=0NW%2FLmS1UVddpDuArfBg5P%2F%2F%2Fw%3D%3Dsih%2Bwm7YG8aFKThakFvpA3eS%2BpXv5AFLDstuPeWk3ogVWQE1WikGGRjsm7ORTamZ7N78Yg%2F6Ct903Up%2F7yXJy%2FSa1PnaaLsR9RwgbuRN0liStdUp9Btxcis%2BGcC1GY1%2FGW40V0%2FOftQo%2BD0STBvrkVXzmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5B%2BLVKHEOPeUzp6G3G8y7cPMTE6TRToSEVySvtEbiNvsO1hRNazCV8BPjgKe6iIEVFsTiDKukfC2Ba0TLkahMuqQLTMjHJ5SXMsUABWnldT25eMS7LWFVaveNj33%2Bwr9hoYBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9CrqaWRBSpuaxIluj9WKzxCCEr1xyY6GFkSu2GoxIDF3%2FRfyAUEGGvquedOTk2rasdMGqBprc2WDuxjUjdPwUp%2FMfo3nPGqzdI1bbGwzcRzMHs7fDUF3hntINts72qVF3EW8lKjQK6JGquGptco6b6wpa8RphWnZ%2Bytd3Toiq%2FwXTNk2p2QegNzimsGvSNugS9e5BNonD2Uq4x%2BWtUTLi%2F6vtUBvfoSsQPvEM6ZWUZTq5Ml2n2GfJvxXU7JqBsTN%2FTsdeTirbNnX5H7ZJAd41TAN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=29064755783&catId=50001519
Apple 아이폰 13 자급제 128GB 블루,"1,057,300원",https://cr.shopping.naver.com/adcr.nhn?x=08ytJQYZX2hWy%2BtqAHIwBf%2F%2F%2Fw%3D%3Ds%2BQbHZMq%2BuRakQtNwJ26w4FK%2Bpg23xili63un%2BUQlGmQbsBKbbjTB%2BBCjsLv6tz%2BjOKU%2FAVIZjvFmLuQhO0LMS3dbHwN4EcBZywG02k6seL%2BfwFxph8PnBDmQLWQS6KdSIRlV57fxNYv4S2PqMFjVt3ULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFe%2FnI3Hg9RH4gJ1st0gLvsTx3GZguj%2FlVzP42NeGu4eSWSSUqf740jD5t9F5jmrRTbS5nP%2B8vPWPfSBwfu8dRnW4Fsg1KWGf0BD9KCi6fNSDSGMvBz6%2BOldMpPLF0iZv2UPg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEp7EiGegQva7U5f4PU%2F%2B4c4VPBbZ2aYNkTk49s%2BE3nFV%2Fqdi3Q%2Fm8V2A5jR123nAwZIm1V26EaNmzEh6APpVzSO%2BWyptmyhhOiYfXHm5tida2pp5UgdwAL0UHEe5a4LJbgKjElP2JLjsGWfY%2FcDITubLovOB3SoTW5o2Q3fbHj17%2BlkX647Zdjjw9%2Br5Mcvp%2BaOMihKIwqAK5l6ozl4uCU%2BqyyXjh7CUm1Sn%2F1ej63iOHvz2MSxUnROSFnxntOhUikIAF7HrbJxLaNqWIBiERRROdhdwx48qbsf9omuv%2Fds%2FGCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=29619782067&catId=50001519
아이폰13 프로 128GB 자급제 새상품,"1,084,680원",https://cr.shopping.naver.com/adcr.nhn?x=9QCM%2BY4rKzM%2BxQOvNM8vgP%2F%2F%2Fw%3D%3Ds9jy5Zpwy%2B%2Fe3vbr62gnHVwu0GHELfq9r0%2Bjq3O8sYe1hJz9H0Ub4KLvuVTVtNMxMWx8g3QaXtTKky8rn8GDchTtUj4IljXmoejjBxsmI09zwGi4VGxjd9iM2iyFfHGsXRml9a9r4DPtUBhiUrGzJ2O0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFahRXrD%2FlgDeP3XzGaF4plHiEUnRor1N0lrGxfjpcDiH%2BvJW01BTdXAnG%2BdH7Qjh6eMS7LWFVaveNj33%2Bwr9hoYBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9DJhAbNNqurXe%2Fs1w3TRLWZrozzkiBhjIH5Iu6C5qX6kBG6USNgA%2BnsCxZYeFkQYqE4iQoTDIJkz8X4%2FT6sQjq3k8bMEqY7ZpcvcQSdtkMpi4%2BPW1Hsv7RRsT5wR3UTKo1ByxCsDB5VTKwPiB1gfyJcT4LNhk1f3YB6aFMHGZazZ7lHEDlOwMnRCOlVrFwAqjn3uyzjXfrRB993ZX9GMEFcvTtug4vCjEvohqOyQz59kkGokaxyy4ESSFeJ9pvyci4mnCEB%2BYBoMKsQLFhHuXCs2OqH9l6YII5ugOGfB4CYY%3D&nvMid=30078558865&catId=50001519
Apple 아이폰 13 mini 자급제 256GB 스타라이트,"1,057,300원",https://cr.shopping.naver.com/adcr.nhn?x=uuKU6h%2B5pusk4IompKrlAf%2F%2F%2Fw%3D%3DsZzV8tkpeID536DDcJboHTl1x8O%2F9O0zqnfe%2FdSCU36xhJz9H0Ub4KLvuVTVtNMxM3eywYaL27umcu5ANHIZXGTtUj4IljXmoejjBxsmI09zwGi4VGxjd9iM2iyFfHGsXkjSDobZ09UGv1Wdqr6ppZW3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq9D4xCf1yKuZGZlWoMqRNxSMe8FYthkPobGNA3JnvaJZS2kPTbBElyXuNH3IhEjfwKK5uUEs%2BqMGnIyvfnClDLCSq9s%2BEVtEAE%2BABRf4EcTR6gJg5WKZuSzTove3D%2BTfwcOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqbTm2xz7wb707ifDEjFQuYhWaWYkTj7xp9KvzGz7%2BZegbV9SohnsJOp40F4RSK4iN%2FvydiOUS0VAWaIx%2FNtRcNc3zVaNSnElUms3mYOzPgGkTFHVfVt6irmg4aToR%2FDWxGl0cwMT9EKqrmdNslRhb83K5Uc6F8DVaEv48jJTiUVOhbnS4cQG3z%2FN6X%2BTdBl35D08EF1vCEEnyhODcLwsO6poQyD6kWG1sottTrAHHgk7mELFO07QEQYUyi%2Bk709RTpnD1iC1nqthJFSCml7hldu1csKGl7tdlC29TF6mLw2BvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29056389772&catId=50001519
애플 아이폰13 미니 256GB 자급제 새상품,"827,080원",https://cr.shopping.naver.com/adcr.nhn?x=8amTpnRVjtRmXTjmqgCHev%2F%2F%2Fw%3D%3DsSFhhaq5E9r1kgfr35WcsQY8csV98fFrpAWZhQzmM37JWQE1WikGGRjsm7ORTamZ74e1DgYTcvHkHiubmon%2BUOia1PnaaLsR9RwgbuRN0liStdUp9Btxcis%2BGcC1GY1%2FGPUi39bKaS4DZHxD6fqTEdyzztiNeGgmURYtyCzXs5b3Zi544fPKaRDi7gFWtqjF2NKIvRqWyC6nw6oL2M6zwwCnjsBQ1Ed6MOy5XjCA3jOQwhFNYelxme0kEUek5YvhbbynxoBdZv2ocKjTHzk7ENbdEBDWBVw0RlzrN2KxzOREkx63w5Tb7Pcz2gZr1HMMs0ejCQVxTwRfXAJJ8XQSqHjPDpGIrabitp2up06DaRfi54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyC83d5NP8ivCuuoV6QgKuCluC%2FR0AErOT6%2Bh28qhDv82%2F0X8gFBBhr6rnnTk5Nq2rMIvtgXNoDP9Hoe7HmHXLG1Ia%2FIDcyjh15RQN5IM5zaT3PNLxJzAGvtxnTWO3w%2FM6CYJAwozJ1f5Bw%2FAyGdJxiYbyWvqoeyaWuMbhDKfmeSpbOJEpyFE%2Ft7cEbAgiUS3%2BXx%2FbpCWX%2Bo50AnZaNL83D442AEw3RLkPHjEP715OaK0hgL9sQPcYLlZAiSaaH3d7i9Re0FqUDzuucjoQd%2BxAYZXQV4ycpmqakXzLMWqz7KwDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=30083239671&catId=50001519
Apple 아이폰 13 mini 자급제 256GB 핑크,"1,057,300원",https://cr.shopping.naver.com/adcr.nhn?x=jMimPadfc9UKPPhSwfgr7P%2F%2F%2Fw%3D%3DsSu5PvFkmPAMJm5jgKDWNCwyGF2LmLNQcX91dlyLv4fthJz9H0Ub4KLvuVTVtNMxM%2BwZd%2Bq%2F%2FYQJ%2BrpCM2IhPlztUj4IljXmoejjBxsmI09zwGi4VGxjd9iM2iyFfHGsXkjSDobZ09UGv1Wdqr6ppZW3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq9D4xCf1yKuZGZlWoMqRNxTp2ELNkX%2BvBMqEEJUG%2FxZYQnhwNsmOtDpWoXU74lX43aK5uUEs%2BqMGnIyvfnClDLCBiMHr7z0WHGXnV4VngUmt6gJg5WKZuSzTove3D%2BTfwcOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqzoIRv14hm95%2B1ooUrFTmOhWaWYkTj7xp9KvzGz7%2BZegbV9SohnsJOp40F4RSK4iNkd2jos1M5lglkzdII4PLp83zVaNSnElUms3mYOzPgGkTFHVfVt6irmg4aToR%2FDWxGl0cwMT9EKqrmdNslRhb8yH4i8e3HYCCxHPX4ggJmSy3AeXtCCEFJpwGuB0VzwAncBtvxRWG96r%2Fnhvp431360rfejZ6tVvtVvNC1tYqBuHZlVYLDEJpnI8cF6CMPSIWf%2FCN4TVAL3AXRd%2BHWH7AUVdBXjJymapqRfMsxarPsrAOEsHC78VBLnFZh%2FnDobeN&nvMid=29064819083&catId=50001519
아이폰 13 자급제 128GB 핑크 MLPH3KH/A,"1,046,727원",https://cr.shopping.naver.com/adcr.nhn?x=ANuHIEX%2BS4lhBVDHfSVQEP%2F%2F%2Fw%3D%3DsARO8tj2mTL8XDjixvnB7m19nvCYIpmaSP359CuvBY2cXfmlaZeQqomjdtI9e3qsmdx6T2LUHLGLaISJaoKa%2F36vS80fit2lhhgVYaUG53PK004FWsr9W52j%2FJAhdWL6PLr1tD37TP1v1T3hYyMHlqrNOGUZ7YZ7gDUZIfEDFGaNUJwg7HOKjafG7ZdvyQsIFBMf%2FmWXuo1EEY8gJeIT4LTO%2FjmUiVGLaAsDKmYMg5k35eoajySDW01gOBrcDbHCHHlES0MhA%2FQ2FhhnMNc0L1m3bLBzVfXedJehwLV5ZbN1IYy8HPr46V0yk8sXSJm%2FZQ%2BD%2Fo9glb0ukJK6bM8miKArsK1DNlYuW6vX8WB7j4Sk8fB6nb%2FXJCokVJa4hz65nBdZD5XXo9pDW4QJb%2BGETtBtX1KiGewk6njQXhFIriI2MksCcXIXSN6N%2Fvr5kU5tFzfNVo1KcSVSazeZg7M%2BAadzHOnW01aNzL%2Fr5P4YbP7cx8HbfIATSUUKDSTijU%2BhYTSQc3TZbNCDNk%2FYTzqNGSQvqet95udyQkKqCpL%2FVSchJs5lvdRRxWovlPGuchC9KqeBMt%2FOVAzsmdnUErPvS5umKDNRT7hXN8aKLeho2ZY7xEtbkA1atDGoNJLGOpYykZ8QBqpwGfrq4z%2FmI4oekJYKoDr6us%2BRKRCOTdsWr9TI%3D&nvMid=29609866919&catId=50001519
아이폰13 프로 맥스 256G 미개통 미개통 새상품,"1,384,510원",https://cr.shopping.naver.com/adcr.nhn?x=ZWIOneWRvaI2hnZsiKdnFv%2F%2F%2Fw%3D%3DsCbKAN9lmZkEIlOA2EbaLavRZjGcVDKPPjcAOsm7f1UUbsBKbbjTB%2BBCjsLv6tz%2Bjumxq2zMtRIsirGTpovQD2r6nOUypUXITzeQ%2BYkdOGj2fwFxph8PnBDmQLWQS6KdSGhyOu4aml9HlWUzi44Yj2C8ffQLw1x%2F8Lf5s6Y8TBIHXkj%2BZW%2F1lJfgqvRvZaBhRlMkcw21XSoOa2AHODnJ%2FvT5UodU%2FCp0c8tuC1mxxWLldoAC%2B8vbH4aBV%2FAKMbgYV6gJg5WKZuSzTove3D%2BTfwcOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqtLsTzjvN%2FR4tJn2t0B3vCtoy2p%2BX0tx3YFEyOfaIt6lhjJCiYA4JHC9pe%2FgFTXe%2Fl48wmuxyDO7Kg6KZ15fbhV5ezwmEqvXD99NCiDaUaKSL1VE4%2F2nYHlBcNUbZ2CpRtpYAsQFYAI32oHUxy29E7T7nxedBOLxP7owrb0xCyQ%2BGw9JUNCznOm0ti%2F3ZAfl4Fq0JUG33cIVP5RJXn9AtLhMvx1z1ozLaEeDkgQGsghRlNzdJFgkoR1MOL3Zb6EWFiHsGmCVSBPSzm0eLog0kNdL%2FUcOAcaY1qhsbOtVRfxtXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29564863115&catId=50001519
아이폰13 프로 맥스 128G 자급제 새상품,"1,222,680원",https://cr.shopping.naver.com/adcr.nhn?x=zG%2FJDbnTRAcem%2B6TvefVIv%2F%2F%2Fw%3D%3Dsh1L9v3eeGJ%2BsPp6vOm0iDEi3%2FPVYmKWXkZ%2Fhqvzv1RhhJz9H0Ub4KLvuVTVtNMxMAU60x0j9nW58LJ9JECUVyTtUj4IljXmoejjBxsmI09zwGi4VGxjd9iM2iyFfHGsXRml9a9r4DPtUBhiUrGzJ2O0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFahRXrD%2FlgDeP3XzGaF4plPFExPF4ukBX0PtVWub2pR3%2BvJW01BTdXAnG%2BdH7Qjh6eMS7LWFVaveNj33%2Bwr9hoYBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9sykY6xmwlfAEjWbvs4hxp5rozzkiBhjIH5Iu6C5qX6kBG6USNgA%2BnsCxZYeFkQYqgJC%2BG2RZYpi87gonvoe6vXk8bMEqY7ZpcvcQSdtkMpigoamvCACTT8rBsjR%2F4rGbx9lVkTdJxsS3w7OFYZXkJXLc5%2BqpdbqKVTjI53mrtM070D1T5Utrt4XQml1KTdgBifIQN6QrFvHaIphYpCbjAuYQsU7TtARBhTKL6TvT1FMEbqFaj33w1q0oyQTikt0fCUxtB4fQFpMd7hA4cZHDx29TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=30078645988&catId=50001519
